map,ws,wt,wc,wcl,wd,dm,opp_config,mode,stamp,file_result,file_dur,filename,duration_s,fgm_min_d,fgm_unsafe_ratio,fgm_track_rms,fre_min_d,fre_unsafe_ratio,fre_track_rms,fgm_ratio,frenet_ratio,fgm_sc,fre_sc,S_progress,Score_FGM,Score_FRENET,success_count
playground,0.84,2.5,1.7,2.61,2.85,0.58,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765072994,GOAL,12.8,Mux_playground_WS0.84_WT2.50_WC1.70_WCL2.61_WD2.85_DM0.58_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765072994_GOAL_dur_12.80s.csv,12.8,0.00147155,0.263016157989228,0.43471482303025966,0.00508899,0.15414634146341463,1.3796183459364815,0.23680099968759763,0.7631990003124024,0.3030820748720371,0.2679249897710876,0.43650793650793646,34.310983336280685,31.849987379214223,1
playground,0.75,2.44,1.74,2.6,2.89,0.58,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765083111,GOAL,12.4,Mux_playground_WS0.75_WT2.44_WC1.74_WCL2.60_WD2.89_DM0.58_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765083111_GOAL_dur_12.40s.csv,12.4,0.00108302,0.6571845368344275,0.4430957121643324,0.0369553,0.11347262247838617,1.2795256191729578,0.16446307642695904,0.835536923573041,0.20065962080226638,0.3237729985646322,0.5158730158730159,29.522363932349123,38.14030037571473,1
playground,2.49,1.48,0.84,1.27,1.35,0.37,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765091398,GOAL,13.16,Mux_playground_WS2.49_WT1.48_WC0.84_WCL1.27_WD1.35_DM0.37_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765091398_GOAL_dur_13.16s.csv,13.16,0.00241338,0.39709443099273606,0.501889572730928,0.0158406,0.22963870177587262,1.6187941108814723,0.27955028866605897,0.7204497113339411,0.2649368042639445,0.24433061733752756,0.3650793650793651,29.497957250857066,28.055524166007885,1
playground,1.55,1.42,0.87,1.15,0.45,0.4,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765104718,GOAL,12.13,Mux_playground_WS1.55_WT1.42_WC0.87_WCL1.15_WD0.45_DM0.40_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765104718_GOAL_dur_12.13s.csv,12.13,0.00426895,0.3309514855208725,0.48403591175453897,0.0178165,0.125,1.5057591342959618,0.38015166501813386,0.6198483349818661,0.28544693574073715,0.2816827189788599,0.5694444444444444,37.06461883518493,36.80112366185352,1
playground,2.2,1.49,0.77,1.17,1.19,0.34,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765084446,GOAL,13.28,Mux_playground_WS2.20_WT1.49_WC0.77_WCL1.17_WD1.19_DM0.34_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765084446_GOAL_dur_13.28s.csv,13.28,0.00126031,0.5019731649565904,0.4446288143920238,0.0119429,0.15516693163751988,1.4490743667052304,0.18669075579644687,0.8133092442035531,0.24067435712601795,0.27092609995712125,0.34126984126984145,27.0853002369165,29.20292223509373,1
playground,2.0847,1.5993,0.8473,0.412,0.6453,0.1327,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765049382,GOAL,12.5,Mux_playground_WS2.0847_WT1.5993_WC0.8473_WCL0.412_WD0.6453_DM0.1327_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765049382_GOAL_dur_12.50s.csv,12.5,0.00814502,0.39747191011235955,0.4700212337192397,0.0087078,0.17926126736699424,1.4550887440782514,0.43264,0.56736,0.273994016134019,0.26041869524289785,0.4960317460317461,34.06053351033371,33.110261047955234,1
playground,1.41,2.18,1.44,2.2,2.49,0.53,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765109762,GOAL,13.92,Mux_playground_WS1.41_WT2.18_WC1.44_WCL2.20_WD2.49_DM0.53_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765109762_GOAL_dur_13.92s.csv,13.92,0.00127136,0.23401493021746186,0.41311239048058385,0.0018154,0.16402582159624413,1.600656134922989,0.3211720769893709,0.6788279230106291,0.3118423363383252,0.24566783052360944,0.21428571428571433,28.257534972254195,23.62531956522409,1
playground,2.53,1.38,0.62,1.16,1.15,0.32,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765077841,GOAL,12.39,Mux_playground_WS2.53_WT1.38_WC0.62_WCL1.16_WD1.15_DM0.32_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765077841_GOAL_dur_12.39s.csv,12.39,0.00113059,0.37317784256559766,0.46122198392732255,0.00422754,0.15187239944521497,1.6780505200987916,0.23692704970949,0.76307295029051,0.2724522639168947,0.2461593938498882,0.5178571428571428,34.60737275989692,32.76687185520646,1
playground,2.79,1.31,0.83,1.36,1.64,0.43,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765090695,GOAL,12.99,Mux_playground_WS2.79_WT1.31_WC0.83_WCL1.36_WD1.64_DM0.43_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765090695_GOAL_dur_12.99s.csv,12.99,0.00567204,0.4008730447435431,0.4980021253448302,0.00280579,0.13171225937183384,1.6874018167304436,0.21852877808556478,0.7814712219144352,0.2681532275413153,0.24896938010935388,0.39880952380952384,30.735011642177785,29.392142321940483,1
playground,1.92,2.11,1.37,2.14,2.48,0.52,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765085232,GOAL,14.35,Mux_playground_WS1.92_WT2.11_WC1.37_WCL2.14_WD2.48_DM0.52_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765085232_GOAL_dur_14.35s.csv,14.35,0.00251202,0.549781181619256,0.4419289241355949,0.00122892,0.20052158794552305,1.6432941363930471,0.1602117581499025,0.8397882418500975,0.23007576843107738,0.23253385735736215,0.12896825396825407,19.974351409223036,20.14641763406297,1
playground,1.0885,1.5078,1.4127,1.4364,1.5588,0.1816,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765073937,GOAL,12.21,Mux_playground_WS1.0885_WT1.5078_WC1.4127_WCL1.4364_WD1.5588_DM0.1816_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765073937_GOAL_dur_12.21s.csv,12.21,0.00367614,0.2210953346855984,0.38646031062217256,0.00230593,0.1772928741902489,1.6283308189034746,0.3749579266240323,0.6250420733759677,0.31995397403640524,0.24086817557225929,0.5535714285714285,39.00392103969122,33.467915147201,1
playground,2.9,1.6,0.74,1.29,1.42,0.41,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765090928,GOAL,11.93,Mux_playground_WS2.90_WT1.60_WC0.74_WCL1.29_WD1.42_DM0.41_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765090928_GOAL_dur_11.93s.csv,11.93,0.00204161,0.3983084977849376,0.4855636752705285,0.027608,0.1854281767955801,1.4048709981691818,0.37164879356568364,0.6283512064343163,0.2653446271931212,0.2851001403833378,0.6091269841269843,36.84793342732801,38.23081935064317,1
playground,0.7,1.71,1.08,2.19,2.54,0.5,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765095546,GOAL,14.84,Mux_playground_WS0.70_WT1.71_WC1.08_WCL2.19_WD2.54_DM0.50_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765095546_GOAL_dur_14.84s.csv,14.84,0.00151469,0.2442929143195968,0.4419645674689017,0.00216981,0.13529240616816993,1.6269606326343635,0.3061169496092697,0.6938830503907303,0.30743055235575356,0.25160282236858744,0.03174603174603178,22.472519617283705,18.564578518182074,1
playground,1.97,2.15,1.41,2.2,2.48,0.53,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765085581,GOAL,13.37,Mux_playground_WS1.97_WT2.15_WC1.41_WCL2.20_WD2.48_DM0.53_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765085581_GOAL_dur_13.37s.csv,13.37,0.00142916,0.5411922304085733,0.43876474436870816,0.00297517,0.09737098344693282,1.3871893421998212,0.17798384684415197,0.8220161531558481,0.23121093672574486,0.2794469980993729,0.3234126984126986,25.887146523183098,29.26367081933706,1
playground,1.69,1.53,0.94,1.26,0.5,0.44,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765070508,GOAL,12.1,Mux_playground_WS1.69_WT1.53_WC0.94_WCL1.26_WD0.50_DM0.44_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765070508_GOAL_dur_12.10s.csv,12.1,0.00132213,0.38345864661654133,0.45765409678530117,0.027009,0.09221598877980365,1.2397711474206299,0.3284864507600793,0.6715135492399207,0.2702933256710822,0.32014303521229115,0.5753968253968256,36.18243755888052,39.671917226765146,1
playground,1.56,2.52,1.93,2.79,3.1,0.59,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765106643,GOAL,13.55,Mux_playground_WS1.56_WT2.52_WC1.93_WCL2.79_WD3.10_DM0.59_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765106643_GOAL_dur_13.55s.csv,13.55,0.00330197,0.10878112712975098,0.41348233387007755,0.00471369,0.17025377449405718,1.6093445507212643,0.40584415584415584,0.5941558441558441,0.34645562174734423,0.24692370379286638,0.2876984126984126,32.88284590326647,25.915611646453023,1
playground,2.76,1.34,0.86,1.39,1.67,0.44,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765064437,GOAL,13.54,Mux_playground_WS2.76_WT1.34_WC0.86_WCL1.39_WD1.67_DM0.44_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765064437_GOAL_dur_13.54s.csv,13.54,0.00114412,0.35930047694753575,0.4531676045115239,0.00423048,0.15854392298435618,1.4667350498136547,0.26196101594802124,0.7380389840519788,0.27661227817695344,0.2595413493887616,0.2896825396825399,28.05333566286293,26.85837064768951,1
playground,0.88,2.21,1.52,2.36,2.64,0.54,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765081615,GOAL,13.3,Mux_playground_WS0.88_WT2.21_WC1.52_WCL2.36_WD2.64_DM0.54_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765081615_GOAL_dur_13.30s.csv,13.3,0.00123796,0.3685376661742984,0.4417896840595948,0.0221749,0.22809812042051608,1.5082771146290586,0.24263379434756463,0.7573662056524354,0.27516231755092363,0.2602219979897917,0.3373015873015872,29.380409847612267,28.334587478333027,1
playground,1.59,2.56,1.96,2.79,3.12,0.59,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765102566,GOAL,14.76,Mux_playground_WS1.59_WT2.56_WC1.96_WCL2.79_WD3.12_DM0.59_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765102566_GOAL_dur_14.76s.csv,14.76,0.00102049,0.3478522078702313,0.4300652897880559,0.0211131,0.1447072072072072,1.536119036769159,0.2668653481441344,0.7331346518558656,0.28105792813422226,0.2784025069489211,0.04761904761904767,21.102626397966986,20.916746914995905,1
playground,1.67,1.51,0.93,1.24,0.49,0.43,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765070710,GOAL,12.82,Mux_playground_WS1.67_WT1.51_WC0.93_WCL1.24_WD0.49_DM0.43_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765070710_GOAL_dur_12.82s.csv,12.82,0.00191248,0.4354964816262705,0.43871739876825894,0.032175,0.14723730437559884,1.4375074689673502,0.21303805364940737,0.7869619463505927,0.25897320938408336,0.29806987394860673,0.43253968253968256,31.10431513307631,33.84108165259295,1
playground,2.45,1.57,0.93,1.51,1.77,0.47,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765103160,GOAL,13.37,Mux_playground_WS2.45_WT1.57_WC0.93_WCL1.51_WD1.77_DM0.47_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765103160_GOAL_dur_13.37s.csv,13.37,0.00474351,0.3894080996884735,0.4819310183498357,0.0231078,0.2491551459293395,1.7148840289589806,0.22255459168411607,0.7774454083158839,0.27113505648369,0.2411691775496712,0.3234126984126986,28.681834906239256,26.584223380857942,1
playground,1.38,2.4,1.64,2.5,2.78,0.57,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765097605,GOAL,13.1,Mux_playground_WS1.38_WT2.40_WC1.64_WCL2.50_WD2.78_DM0.57_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765097605_GOAL_dur_13.10s.csv,13.1,0.00132587,0.25972622478386165,0.49963589646759876,0.001742,0.20423244877393348,1.582099098023806,0.21733821733821734,0.7826617826617827,0.29911602216503563,0.23656640617071664,0.37698412698412714,32.2476453610763,27.869172241473976,1
playground,0.96,2.17,1.58,2.35,2.59,0.53,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765105939,GOAL,14.83,Mux_playground_WS0.96_WT2.17_WC1.58_WCL2.35_WD2.59_DM0.53_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765105939_GOAL_dur_14.83s.csv,14.83,0.0023458,0.3176398654845613,0.4162240324673324,0.00287458,0.19879352892788593,1.5590570702876339,0.3421407387435967,0.6578592612564034,0.2914058494134462,0.24096994068371266,0.03373015873015872,21.410314220845994,17.879800609764647,1
playground,1.3,2.04,1.28,2.04,2.36,0.48,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765069626,GOAL,12.91,Mux_playground_WS1.30_WT2.04_WC1.28_WCL2.04_WD2.36_DM0.48_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765069626_GOAL_dur_12.91s.csv,12.91,0.0034318,0.3792307692307692,0.4041221835164973,0.0112157,0.2516514627241271,1.5471058640585138,0.20811396717249922,0.7918860328275008,0.2777358062323381,0.23824090215247348,0.4146825396825397,31.88198262673986,29.117339341149336,1
playground,0.94,2.05,1.38,2.23,2.5,0.49,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765084565,GOAL,11.31,Mux_playground_WS0.94_WT2.05_WC1.38_WCL2.23_WD2.50_DM0.49_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765084565_GOAL_dur_11.31s.csv,11.31,0.00200373,0.5420240137221269,0.4313770632599899,0.00820257,0.1327672713238132,1.4707491588374262,0.15800636267232238,0.8419936373276776,0.23221422509573952,0.2706494171712033,0.7321428571428572,38.21928147098748,40.90974491626994,1
playground,1.74,1.59,0.97,1.31,0.52,0.46,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765062461,GOAL,11.88,Mux_playground_WS1.74_WT1.59_WC0.97_WCL1.31_WD0.52_DM0.46_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765062461_GOAL_dur_11.88s.csv,11.88,0.00281527,0.2656826568265683,0.46804713461551684,0.00131823,0.1353620146904512,1.3777018587518082,0.36048468529114774,0.6395153147088523,0.3016279883434884,0.2683672251687548,0.619047619047619,39.68538775547275,37.357134333241405,1
playground,1.63,1.46,0.9,1.19,0.47,0.42,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765070441,GOAL,12.43,Mux_playground_WS1.63_WT1.46_WC0.90_WCL1.19_WD0.47_DM0.42_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765070441_GOAL_dur_12.43s.csv,12.43,0.00162735,0.7546230440967283,0.44839025650236614,0.0586511,0.10797799174690509,1.379377581025844,0.3162805662805663,0.6837194337194337,0.1758790189106723,0.34408858062037845,0.5099206349206351,27.609150371366116,39.38381969104554,1
playground,1.6,1.5,0.9,1.23,0.46,0.43,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765104674,GOAL,11.68,Mux_playground_WS1.60_WT1.50_WC0.90_WCL1.23_WD0.46_DM0.43_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765104674_GOAL_dur_11.68s.csv,11.68,0.00762539,0.4017384731670446,0.4829099505730397,0.00756353,0.16685123661867848,1.2440508071264675,0.3926737418692229,0.6073262581307771,0.27135272128754284,0.2773108603604493,0.6587301587301589,38.75659525203277,39.17366498713621,1
playground,1.69,1.53,0.94,1.26,0.5,0.44,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765076129,GOAL,13.25,Mux_playground_WS1.69_WT1.53_WC0.94_WCL1.26_WD0.50_DM0.44_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765076129_GOAL_dur_13.25s.csv,13.25,0.00186458,0.46388101983002833,0.4534909614000003,0.0139166,0.1406451612903226,1.4132448325613243,0.32327195894959254,0.6767280410504075,0.25056159365799274,0.27958796191382246,0.34722222222222227,27.95597822272616,29.987824000634237,1
playground,0.98,2.48,1.56,2.4,2.62,0.52,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765088204,GOAL,13.25,Mux_playground_WS0.98_WT2.48_WC1.56_WCL2.40_WD2.62_DM0.52_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765088204_GOAL_dur_13.25s.csv,13.25,0.00159977,0.17835262083049694,0.4465370279254071,0.00153386,0.1668757841907152,1.4990845216083772,0.48294597041955933,0.5170540295804407,0.32416211950605744,0.25185225023607494,0.34722222222222227,33.10801503209069,28.046324183191913,1
playground,1.73,1.84,0.88,1.26,1.41,0.39,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765083228,GOAL,12.48,Mux_playground_WS1.73_WT1.84_WC0.88_WCL1.26_WD1.41_DM0.39_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765083228_GOAL_dur_12.48s.csv,12.48,0.00351681,0.5431098010316876,0.4517395098769532,0.00534972,0.12116154873164219,1.4638517666025224,0.2306952899711631,0.7693047100288369,0.2322962581720694,0.27070299671168324,0.5,31.26073807204486,33.94920976981782,1
playground,1.62,1.51,1.05,1.42,1.67,0.41,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765076805,GOAL,12.72,Mux_playground_WS1.62_WT1.51_WC1.05_WCL1.42_WD1.67_DM0.41_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765076805_GOAL_dur_12.72s.csv,12.72,0.00216841,0.4475336322869955,0.4462151128917348,0.0319199,0.11372277912201867,1.3835189160730477,0.22068531908204966,0.7793146809179503,0.25564950706250583,0.31023809993483464,0.45238095238095233,31.466894065803974,35.28809556686699,1
playground,0.86,2.61,1.72,2.69,2.94,0.58,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765089453,GOAL,14.78,Mux_playground_WS0.86_WT2.61_WC1.72_WCL2.69_WD2.94_DM0.58_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765089453_GOAL_dur_14.78s.csv,14.78,0.00304359,0.28001165501165504,0.4341284320318498,0.0144706,0.1822070145423439,1.57601149237264,0.36742424242424243,0.6325757575757576,0.3006401372804423,0.25793923823392295,0.04365079365079379,22.354333419154774,19.36527048589842,1
playground,1.58,2.55,1.94,2.78,3.11,0.59,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765073328,GOAL,13.19,Mux_playground_WS1.58_WT2.55_WC1.94_WCL2.78_WD3.11_DM0.59_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765073328_GOAL_dur_13.19s.csv,13.19,0.00211125,0.38045375218150085,0.41391762566557205,0.0105694,0.22727272727272727,1.528498651905745,0.25621588841722254,0.7437841115827775,0.2751369904629304,0.2450632464223169,0.3591269841269843,30.033398856214653,27.92823677337171,1
playground,1.67,1.51,0.93,1.24,0.49,0.43,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765082261,GOAL,12.13,Mux_playground_WS1.67_WT1.51_WC0.93_WCL1.24_WD0.49_DM0.43_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765082261_GOAL_dur_12.13s.csv,12.13,0.00203559,0.5822566752799311,0.43530610795917846,0.0155908,0.1283806915439918,1.5527307440333293,0.21324983520105473,0.7867501647989453,0.2216262695023621,0.27478744331487853,0.5694444444444444,32.59717219849868,36.31845436537483,1
playground,1.0241,2.4336,1.3423,1.2577,1.4355,0.1752,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765051474,GOAL,14.77,Mux_playground_WS1.0241_WT2.4336_WC1.3423_WCL1.2577_WD1.4355_DM0.1752_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765051474_GOAL_dur_14.77s.csv,14.77,0.00802369,0.31475748194014447,0.43711674408170537,0.0130585,0.10485220301171222,1.5197960115216147,0.4695369618196588,0.5304630381803412,0.2974681652095554,0.2801513469740158,0.04563492063492073,22.1918191837165,20.97964190722873,1
playground,1.19,2.19,1.58,2.36,2.66,0.53,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765083667,GOAL,14.25,Mux_playground_WS1.19_WT2.19_WC1.58_WCL2.36_WD2.66_DM0.53_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765083667_GOAL_dur_14.25s.csv,14.25,0.00100066,0.5216836734693877,0.4187302891977272,0.00262278,0.24312714776632302,1.5521416907887742,0.16133557800224466,0.8184624017957352,0.2371442553080341,0.2297616629466045,0.14880952380952384,21.064383585848102,20.547602120548028,1
playground,0.95,2.14,1.46,2.31,2.61,0.53,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765087349,GOAL,13.1,Mux_playground_WS0.95_WT2.14_WC1.46_WCL2.31_WD2.61_DM0.53_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765087349_GOAL_dur_13.10s.csv,13.1,0.00198587,0.30559345156889495,0.4018262285351641,0.0445263,0.17283563362609786,1.4918620418739073,0.2768620268620269,0.7231379731379731,0.2950999972726296,0.30242653693372434,0.37698412698412714,31.966523618607884,32.47938139488451,1
playground,0.97,2.09,1.41,2.26,2.53,0.49,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765097326,GOAL,13.47,Mux_playground_WS0.97_WT2.09_WC1.41_WCL2.26_WD2.53_DM0.49_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765097326_GOAL_dur_13.47s.csv,13.47,0.00465099,0.22797600252604988,0.44679834758721226,0.0161047,0.19277474195506983,1.5610319942214437,0.3502523003858712,0.6497476996141288,0.31504461966564345,0.25825270676716466,0.3035714285714285,31.160266233737893,27.184832330844376,1
playground,0.99,2.18,1.47,2.33,2.63,0.54,Opp_bumper_v_5.csv,MUX_OBSTACLE,1765110006,GOAL,13.93,Mux_playground_WS0.99_WT2.18_WC1.47_WCL2.33_WD2.63_DM0.54_Opp_bumper_v_5.csv_MUX_OBSTACLE_1765110006_GOAL_dur_13.93s.csv,13.93,0.00276955,0.26126408010012514,0.43662415154742756,0.00786713,0.18085106382978725,1.5095864195435507,0.33983926521239954,0.6601607347876005,0.30495382857800873,0.25510839533351537,0.2123015873015874,27.715815619508234,24.2266352923937,1
playground,1.96,2.14,1.42,2.21,2.49,0.53,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765089997,GOAL,13.33,Mux_playground_WS1.96_WT2.14_WC1.42_WCL2.21_WD2.49_DM0.53_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765089997_GOAL_dur_13.33s.csv,13.33,0.0029725,0.3340750158931977,0.42326359758482546,0.0220727,0.08141825344714379,1.5149223754529961,0.2946294629462946,0.7053705370537053,0.2874288817999759,0.29734237658123475,0.3313492063492064,30.060497916474503,30.75444255116262,1
playground,2.33,1.52,0.8,1.22,1.34,0.37,Opp_bumper_slow_1.csv,MUX_OBSTACLE,1765075632,GOAL,12.74,Mux_playground_WS2.33_WT1.52_WC0.80_WCL1.22_WD1.34_DM0.37_Opp_bumper_slow_1.csv_MUX_OBSTACLE_1765075632_GOAL_dur_12.74s.csv,12.74,0.0056985,0.39269813000890474,0.4432735151316298,0.0186726,0.10660762942779292,1.5290110838315791,0.2382297551789077,0.7617702448210922,0.27419628691687953,0.28577865215916903,0.44841269841269843,32.64612103656251,33.45688660352278,1
playground,2.76,1.55,0.9,1.47,1.82,0.46,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765066000,GOAL,13.9,Mux_playground_WS2.76_WT1.55_WC0.90_WCL1.47_WD1.82_DM0.46_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765066000_GOAL_dur_13.90s.csv,13.9,0.0018082,0.519350811485643,0.48515120676201157,0.00876056,0.14311485267588694,1.6007882433290397,0.21001150747986191,0.7899884925201381,0.23396883084926243,0.25936969250269765,0.21825396825396823,22.925437207067414,24.70349752280788,1
playground,0.71,1.73,1.09,2.2,2.55,0.5,Opp_bumper_slow_0.5.csv,MUX_OBSTACLE,1765065348,GOAL,13.71,Mux_playground_WS0.71_WT1.73_WC1.09_WCL2.20_WD2.55_DM0.50_Opp_bumper_slow_0.5.csv_MUX_OBSTACLE_1765065348_GOAL_dur_13.71s.csv,13.71,0.00779315,0.2806912991656734,0.46504880310470537,0.00290381,0.1287001287001287,1.709852115308452,0.2467911318553092,0.7532088681446908,0.30395624570706214,0.24825795924079175,0.2559523809523808,28.955508628065772,25.05662857542685,1
playground,0.77,1.95,1.32,2.26,2.57,0.52,Opp_bumper_v_2.csv,MUX_OBSTACLE,1765092400,GOAL,13.36,Mux_playground_WS0.77_WT1.95_WC1.32_WCL2.26_WD2.57_DM0.52_Opp_bumper_v_2.csv_MUX_OBSTACLE_1765092400_GOAL_dur_13.36s.csv,13.36,0.0012741,0.20689655172413793,0.4489523157385938,0.00164646,0.08517252098228163,1.4396786476872918,0.3229571984435798,0.6770428015564203,0.3162589270038936,0.2772400574840353,0.3253968253968256,31.900029652177313,29.16870878578724,1
playground,2.84,1.35,0.86,1.39,1.68,0.44,Opp_bumper_slow_2.csv,MUX_OBSTACLE,1765085833,GOAL,12.14,Mux_playground_WS2.84_WT1.35_WC0.86_WCL1.39_WD1.68_DM0.44_Opp_bumper_slow_2.csv_MUX_OBSTACLE_1765085833_GOAL_dur_12.14s.csv,12.14,0.00308671,0.5289452815226011,0.43534074350267643,0.032475,0.1559696342305038,1.5785803090322483,0.25790513833992096,0.7420948616600791,0.23659378364399716,0.28610778626699557,0.5674603174603174,33.58537437888932,37.05135456249921,1
playground,2.44,1.41,0.78,1.18,1.28,0.35,Opp_bumper_v_4.csv,MUX_OBSTACLE,1765104257,GOAL,12.85,Mux_playground_WS2.44_WT1.41_WC0.78_WCL1.18_WD1.28_DM0.35_Opp_bumper_v_4.csv_MUX_OBSTACLE_1765104257_GOAL_dur_12.85s.csv,12.85,0.00183051,0.2530487804878049,0.5022584681947614,0.0180742,0.19743503206209922,1.4956434154880944,0.3495175848117025,0.6504824151882975,0.3012513207177958,0.26408835922059626,0.42658730158730174,33.88521149786476,31.28380419306079,1
playground,1.48,2.02,1.35,2.06,2.38,0.49,Opp_bumper_v_3.csv,MUX_OBSTACLE,1765098444,GOAL,14.35,Mux_playground_WS1.48_WT2.02_WC1.35_WCL2.06_WD2.38_DM0.49_Opp_bumper_v_3.csv_MUX_OBSTACLE_1765098444_GOAL_dur_14.35s.csv,14.35,0.00245265,0.3239003383574285,0.425948612021078,0.0443579,0.19088564058469476,1.6252745964229145,0.2956255224296461,0.7043744775703539,0.28922962070658426,0.28805355839087027,0.12896825396825407,24.115121068508518,24.03279670640854,1
playground,0.98,2.48,1.56,2.4,2.62,0.52,Opp_bumper_slow_1.5.csv,MUX_OBSTACLE,1765076782,GOAL,12.99,Mux_playground_WS0.98_WT2.48_WC1.56_WCL2.40_WD2.62_DM0.52_Opp_bumper_slow_1.5.csv_MUX_OBSTACLE_1765076782_GOAL_dur_12.99s.csv,12.99,0.00298064,0.49965823650034175,0.42654439104632513,0.0103027,0.19270166453265045,1.3953314455275367,0.21760541705140043,0.7823945829485995,0.24462576496803176,0.2631448515824944,0.39880952380952384,29.08808926204794,30.38442532506032,1
