# x, y, yaw_rad, speed_mps, dist_to_wall
-32.593,48.8905,3.01951,7,1.08893
-32.6896,48.9023,3.01848,7,1.04328
-32.7862,48.9143,3.01743,7,1.04328
-32.8828,48.9263,3.01636,7,1.05469
-32.9794,48.9385,3.01524,7,1.0661
-33.076,48.9508,3.01408,7,1.08893
-33.1726,48.9632,3.01287,7,1.04328
-33.2692,48.9757,3.01161,7,1.04328
-33.3658,48.9883,3.01029,7,1.0661
-33.4624,49.0011,3.0089,7,1.08893
-33.559,49.0139,3.00745,7,1.10034
-33.6556,49.027,3.00593,7,1.04328
-33.7522,49.0402,3.00435,7,1.0661
-33.8488,49.0535,3.00271,7,1.07752
-33.9454,49.067,3.001,7,1.10034
-34.042,49.0807,2.99923,7,1.04328
-34.1386,49.0945,2.99741,7,1.05469
-34.2352,49.1086,2.99553,7,1.07752
-34.3318,49.1228,2.99361,7,1.10034
-34.4284,49.1372,2.99165,7,1.04328
-34.525,49.1518,2.98965,7,1.05469
-34.6216,49.1666,2.98763,7,1.07752
-34.7182,49.1815,2.98559,7,1.08893
-34.8148,49.1967,2.98353,7,1.04328
-34.9114,49.2121,2.98148,7,1.0661
-35.008,49.2277,2.97943,7,1.07752
-35.1046,49.2435,2.9774,7,1.10034
-35.2012,49.2595,2.9754,7,1.05469
-35.2978,49.2757,2.97344,7,1.0661
-35.3944,49.2921,2.97153,7,1.08893
-35.491,49.3087,2.96967,7,1.04328
-35.5876,49.3255,2.96789,7,1.05469
-35.6842,49.3425,2.96619,7,1.07752
-35.7808,49.3596,2.96457,7,1.10034
-35.8774,49.3769,2.96305,7,1.05379
-35.974,49.3943,2.96164,7,1.07662
-36.0706,49.4119,2.96034,7,1.10034
-36.1672,49.4296,2.95917,7,1.04328
-36.2638,49.4474,2.95812,7,1.0661
-36.3604,49.4653,2.9572,7,1.08893
-36.457,49.4833,2.95641,7,1.04238
-36.5536,49.5014,2.95576,7,1.06521
-36.6502,49.5196,2.95524,7,1.08893
-36.7468,49.5378,2.95486,7,1.04238
-36.8434,49.5561,2.95461,7,1.05469
-36.94,49.5743,2.95449,7,1.07752
-37.0366,49.5926,2.95448,7,1.08893
-37.1332,49.6109,2.9546,7,1.05379
-37.2298,49.6292,2.95482,7,1.07662
-37.3264,49.6474,2.95514,7,1.08893
-37.423,49.6657,2.95554,7,1.05379
-37.5196,49.6838,2.95601,7,1.07662
-37.6162,49.702,2.95655,7,1.08893
-37.7128,49.7201,2.95713,7,1.05379
-37.8094,49.7381,2.95774,7,1.07662
-37.906,49.756,2.95836,7,1.08893
-38.0026,49.774,2.95898,7,1.04328
-38.0992,49.7918,2.95959,7,1.0661
-38.1958,49.8096,2.96017,7,1.08893
-38.2924,49.8273,2.96069,7,1.04238
-38.389,49.845,2.96116,7,1.06521
-38.4856,49.8626,2.96156,7,1.07662
-38.5822,49.8802,2.96187,7,1.10034
-38.6788,49.8977,2.96209,7,1.06521
-38.7754,49.9152,2.96222,7,1.07662
-38.872,49.9328,2.96224,7,1.10034
-38.9686,49.9503,2.96216,7,1.06521
-39.0652,49.9678,2.96197,7,1.07662
-39.1618,49.9853,2.96169,7,1.10034
-39.2584,50.0029,2.9613,7,1.06521
-39.355,50.0205,2.96083,7,1.07662
-39.4516,50.0382,2.96027,7,1.10034
-39.5482,50.0559,2.95963,7,1.11265
-39.6448,50.0736,2.95894,7,1.0661
-39.7414,50.0915,2.95819,7,1.08893
-39.838,50.1094,2.9574,7,1.11175
-39.9346,50.1274,2.95658,7,1.06521
-40.0312,50.1455,2.95574,7,1.08893
-40.1278,50.1636,2.9549,7,1.11175
-40.2244,50.1819,2.95406,7,1.06521
-40.321,50.2002,2.95323,7,1.08893
-40.4176,50.2186,2.95242,7,1.11175
-40.5142,50.2371,2.95164,7,1.06521
-40.6108,50.2557,2.9509,7,1.08893
-40.7074,50.2744,2.9502,7,1.11175
-40.804,50.2931,2.94954,7,1.06521
-40.9006,50.3119,2.94892,7,1.08893
-40.9972,50.3307,2.94836,7,1.11175
-41.0938,50.3496,2.94784,7,1.06521
-41.1904,50.3686,2.94736,7,1.08893
-41.287,50.3876,2.94694,7,1.10124
-41.3836,50.4066,2.94655,7,1.05469
-41.4802,50.4257,2.94622,7,1.07752
-41.5768,50.4448,2.94592,7,1.10034
-41.6734,50.464,2.94565,7,1.05379
-41.77,50.4831,2.94542,7,1.07662
-41.8666,50.5023,2.94522,7,1.10034
-41.9632,50.5215,2.94505,7,1.05379
-42.0598,50.5408,2.94491,7,1.07662
-42.1564,50.56,2.94478,7,1.10034
-42.253,50.5793,2.94468,7,1.05379
-42.3496,50.5986,2.94459,7,1.07662
-42.4462,50.6178,2.94452,7,1.10034
-42.5428,50.6371,2.94445,7,1.05379
-42.6394,50.6564,2.9444,7,1.07662
-42.736,50.6757,2.94436,7,1.10034
-42.8326,50.695,2.94433,7,1.05379
-42.9292,50.7143,2.9443,7,1.07662
-43.0258,50.7336,2.94428,7,1.10034
-43.1224,50.753,2.94426,7,1.05379
-43.219,50.7723,2.94425,7,1.07662
-43.3156,50.7916,2.94424,7,1.10034
-43.4122,50.8109,2.94423,7,1.04328
-43.5088,50.8302,2.94422,7,1.0661
-43.6054,50.8495,2.94422,7,1.08893
-43.702,50.8688,2.94421,7,1.05379
-43.7986,50.8882,2.94421,7,1.06521
-43.8952,50.9075,2.94421,7,1.08893
-43.9918,50.9268,2.9442,7,1.04238
-44.0884,50.9461,2.9442,7,1.06521
-44.185,50.9654,2.9442,7,1.08893
-44.2816,50.9848,2.9442,7,1.04238
-44.3782,51.0041,2.9442,7,1.06521
-44.4748,51.0234,2.9442,7,1.08893
-44.5714,51.0427,2.9442,7,1.04238
-44.668,51.062,2.9442,7,1.06521
-44.7646,51.0814,2.9442,7,1.08893
-44.8612,51.1007,2.9442,7,1.04238
-44.9578,51.12,2.9442,7,1.06521
-45.0544,51.1393,2.9442,7,1.08893
-45.151,51.1586,2.9442,7,1.04238
-45.2476,51.178,2.9442,7,1.06521
-45.3442,51.1973,2.9442,7,1.08893
-45.4408,51.2166,2.9442,7,1.04238
-45.5374,51.2359,2.9442,7,1.06521
-45.634,51.2552,2.9442,7,1.08893
-45.7306,51.2746,2.9442,7,1.04238
-45.8272,51.2939,2.9442,7,1.06521
-45.9238,51.3132,2.9442,7,1.08893
-46.0204,51.3325,2.9442,7,1.04238
-46.117,51.3518,2.9442,7,1.06521
-46.2136,51.3712,2.9442,7,1.08893
-46.3102,51.3905,2.9442,7,1.04238
-46.4068,51.4098,2.9442,7,1.06521
-46.5034,51.4291,2.9442,7,1.08893
-46.6,51.4484,2.9442,7,1.04238
-46.6966,51.4678,2.9442,7,1.06521
-46.7932,51.4871,2.9442,7,1.08893
-46.8898,51.5064,2.9442,7,1.04238
-46.9864,51.5257,2.9442,7,1.06521
-47.083,51.545,2.9442,7,1.08893
-47.1796,51.5644,2.9442,7,1.04238
-47.2762,51.5837,2.9442,7,1.05469
-47.3728,51.603,2.9442,7,1.07752
-47.4694,51.6223,2.9442,7,1.08893
-47.566,51.6416,2.9442,7,1.05379
-47.6626,51.661,2.9442,7,1.07662
-47.7592,51.6803,2.9442,7,1.08893
-47.8558,51.6996,2.9442,7,1.05379
-47.9524,51.7189,2.9442,7,1.07662
-48.049,51.7382,2.9442,7,1.08893
-48.1456,51.7576,2.9442,7,1.05379
-48.2422,51.7769,2.9442,7,1.07662
-48.3388,51.7962,2.9442,7,1.08893
-48.4354,51.8155,2.9442,7,1.05379
-48.532,51.8348,2.9442,7,1.07662
-48.6286,51.8542,2.9442,7,1.10034
-48.7252,51.8735,2.9442,7,1.05379
-48.8218,51.8928,2.9442,7,1.07662
-48.9184,51.9121,2.9442,7,1.08893
-49.015,51.9314,2.9442,7,1.05379
-49.1116,51.9508,2.9442,7,1.07662
-49.2082,51.9701,2.9442,7,1.08893
-49.3048,51.9894,2.9442,7,1.05379
-49.4014,52.0087,2.9442,7,1.07662
-49.498,52.028,2.9442,7,1.08893
-49.5946,52.0474,2.9442,7,1.05379
-49.6912,52.0667,2.9442,7,1.07662
-49.7878,52.086,2.9442,7,1.08893
-49.8844,52.1053,2.9442,7,1.05379
-49.981,52.1246,2.9442,7,1.07662
-50.0776,52.144,2.9442,7,1.08893
-50.1742,52.1633,2.9442,7,1.05379
-50.2708,52.1826,2.9442,7,1.07662
-50.3674,52.2019,2.9442,7,1.10034
-50.464,52.2212,2.94421,7,1.05379
-50.5606,52.2406,2.94421,7,1.07662
-50.6572,52.2599,2.94421,7,1.08893
-50.7538,52.2792,2.94422,7,1.05379
-50.8504,52.2985,2.94423,7,1.07662
-50.947,52.3178,2.94424,7,1.08893
-51.0436,52.3371,2.94425,7,1.05379
-51.1402,52.3565,2.94426,7,1.07662
-51.2368,52.3758,2.94428,7,1.08893
-51.3334,52.3951,2.9443,7,1.05379
-51.43,52.4144,2.94433,7,1.07662
-51.5266,52.4337,2.94436,7,1.08893
-51.6232,52.453,2.94441,7,1.05379
-51.7198,52.4723,2.94446,7,1.07662
-51.8164,52.4916,2.94452,7,1.10034
-51.913,52.5109,2.9446,7,1.05379
-52.0096,52.5302,2.94469,7,1.07662
-52.1062,52.5494,2.9448,7,1.08893
-52.2028,52.5687,2.94493,7,1.05379
-52.2994,52.5879,2.94508,7,1.07662
-52.396,52.6072,2.94526,7,1.08893
-52.4926,52.6264,2.94548,7,1.05379
-52.5892,52.6456,2.94573,7,1.07662
-52.6858,52.6647,2.94601,7,1.08893
-52.7824,52.6839,2.94634,7,1.05379
-52.879,52.703,2.94672,7,1.07662
-52.9756,52.7221,2.94715,7,1.08893
-53.0722,52.7411,2.94764,7,1.05379
-53.1688,52.7601,2.94818,7,1.07662
-53.2654,52.779,2.94879,7,1.10034
-53.362,52.7978,2.94947,7,1.05379
-53.4586,52.8166,2.95022,7,1.07662
-53.5552,52.8353,2.95104,7,1.08893
-53.6518,52.854,2.95193,7,1.05379
-53.7484,52.8725,2.95291,7,1.07662
-53.845,52.891,2.95396,7,1.08893
-53.9416,52.9093,2.95509,7,1.05379
-54.0382,52.9275,2.9563,7,1.07662
-54.1348,52.9456,2.95758,7,1.08893
-54.2314,52.9636,2.95894,7,1.05379
-54.328,52.9815,2.96038,7,1.07662
-54.4246,52.9992,2.96188,7,1.08893
-54.5212,53.0167,2.96345,7,1.05379
-54.6178,53.0341,2.96509,7,1.07662
-54.7144,53.0513,2.96679,7,1.10034
-54.811,53.0684,2.96855,7,1.10124
-54.9076,53.0853,2.97037,7,1.0661
-55.0042,53.102,2.97224,7,1.07752
-55.1008,53.1185,2.97416,7,1.10034
-55.1974,53.1348,2.97613,7,1.06521
-55.294,53.151,2.97815,7,1.07662
-55.3906,53.1669,2.98021,7,1.10034
-55.4872,53.1826,2.98232,7,1.12317
-55.5838,53.1981,2.98446,7,1.07662
-55.6804,53.2134,2.98665,7,1.10034
-55.777,53.2285,2.98887,7,1.12317
-55.8736,53.2434,2.99112,7,1.11175
-55.9702,53.258,2.9934,7,1.10034
-56.0668,53.2725,2.9957,7,1.11265
-56.1634,53.2867,2.99802,7,1.11265
-56.26,53.3006,3.00034,7,1.10034
-56.3566,53.3144,3.00267,7,1.10124
-56.4532,53.3279,3.00499,7,1.11265
-56.5498,53.3411,3.00729,7,1.10124
-56.6464,53.3542,3.00957,7,1.10124
-56.743,53.367,3.01181,7,1.10034
-56.8396,53.3796,3.014,7,1.10124
-56.9362,53.392,3.01615,7,1.10124
-57.0328,53.4042,3.01823,7,1.10124
-57.1294,53.4162,3.02024,7,1.10124
-57.226,53.428,3.02218,7,1.10034
-57.3226,53.4396,3.02404,7,1.10124
-57.4192,53.451,3.02582,7,1.10124
-57.5158,53.4622,3.02753,7,1.10124
-57.6124,53.4733,3.02915,7,1.10124
-57.709,53.4842,3.0307,7,1.0661
-57.8056,53.4949,3.03218,7,1.08893
-57.9022,53.5055,3.0336,7,1.10034
-57.9988,53.516,3.03497,7,1.10124
-58.0954,53.5263,3.03629,7,1.10124
-58.192,53.5366,3.03757,7,1.04328
-58.2886,53.5466,3.03883,7,1.05469
-58.3852,53.5566,3.04007,7,1.07752
-58.4818,53.5664,3.04131,7,1.08893
-58.5784,53.5762,3.04255,7,1.10124
-58.675,53.5858,3.04381,7,1.10124
-58.7716,53.5952,3.04509,7,1.04328
-58.8682,53.6046,3.0464,7,1.05469
-58.9648,53.6138,3.04776,7,1.07752
-59.0614,53.6229,3.04915,7,1.08893
-59.158,53.6319,3.0506,7,1.10124
-59.2546,53.6407,3.0521,7,1.10124
-59.3512,53.6493,3.05366,7,1.10124
-59.4478,53.6579,3.05529,7,1.0661
-59.5444,53.6662,3.05698,7,1.08893
-59.641,53.6744,3.05874,7,1.10034
-59.7376,53.6824,3.06058,7,1.10124
-59.8342,53.6903,3.0625,7,1.10124
-59.9308,53.6979,3.06448,7,1.10124
-60.0274,53.7054,3.06655,7,1.10124
-60.124,53.7127,3.0687,7,1.08893
-60.2206,53.7197,3.07093,7,1.10034
-60.3172,53.7266,3.07323,7,1.10124
-60.4138,53.7332,3.07561,7,1.10124
-60.5104,53.7395,3.07806,7,1.10124
-60.607,53.7457,3.08057,7,1.10124
-60.7036,53.7516,3.08315,7,1.10124
-60.8002,53.7572,3.08578,7,1.10124
-60.8968,53.7626,3.08846,7,1.10124
-60.9934,53.7678,3.09117,7,1.10124
-61.09,53.7727,3.09389,7,1.10124
-61.1866,53.7773,3.09663,7,1.10124
-61.2832,53.7816,3.09937,7,1.10124
-61.3798,53.7857,3.10209,7,1.10124
-61.4764,53.7895,3.10477,7,1.10124
-61.573,53.7931,3.10741,7,1.10124
-61.6696,53.7964,3.10999,7,1.10124
-61.7662,53.7994,3.11249,7,1.10124
-61.8628,53.8022,3.11492,7,1.10124
-61.9594,53.8048,3.11724,7,1.10124
-62.056,53.8072,3.11946,7,1.10124
-62.1526,53.8093,3.12157,7,1.10124
-62.2492,53.8112,3.12355,7,1.10124
-62.3458,53.813,3.12541,7,1.10124
-62.4424,53.8146,3.12714,7,1.10124
-62.539,53.8159,3.12874,7,1.10124
-62.6356,53.8172,3.13021,7,1.10124
-62.7322,53.8183,3.13155,7,1.10124
-62.8288,53.8193,3.13276,7,1.10124
-62.9254,53.8201,3.13384,7,1.10124
-63.022,53.8209,3.13481,7,1.10124
-63.1186,53.8215,3.13566,7,1.10124
-63.2152,53.8221,3.13639,7,1.10124
-63.3118,53.8226,3.13702,7,1.10124
-63.4083,53.823,3.13755,7,1.10124
-63.5049,53.8234,3.13799,7,1.10124
-63.6015,53.8238,3.13834,7,1.10124
-63.6981,53.8241,3.1386,7,1.10124
-63.7946,53.8244,3.13879,7,1.10124
-63.8912,53.8246,3.1389,7,1.10124
-63.9878,53.8249,3.13894,7,1.04328
-64.0843,53.8252,3.13892,7,1.04328
-64.1808,53.8254,3.13883,7,1.04328
-64.2773,53.8257,3.1387,7,1.04328
-64.3738,53.826,3.1385,6.98438,1.04328
-64.4703,53.8263,3.13827,6.9567,1.04328
-64.5668,53.8266,3.13799,6.92891,1.04328
-64.6632,53.8269,3.13767,6.90102,1.04328
-64.7596,53.8273,3.13732,6.87303,1.04328
-64.856,53.8277,3.13695,6.84493,1.04328
-64.9523,53.8282,3.13657,6.81673,1.04328
-65.0486,53.8287,3.13618,6.78842,1.04328
-65.1448,53.8292,3.13579,6.76001,1.04328
-65.241,53.8297,3.13542,6.73149,1.04328
-65.3371,53.8303,3.13507,6.70287,1.04328
-65.4332,53.831,3.13475,6.67414,1.04328
-65.5292,53.8316,3.13448,6.64531,1.05469
-65.6251,53.8323,3.13428,6.61638,1.07752
-65.721,53.833,3.13414,6.58734,1.08893
-65.8167,53.8337,3.13408,6.5582,1.10124
-65.9124,53.8344,3.13412,6.52895,1.10124
-66.008,53.8351,3.13426,6.49959,1.10124
-66.1036,53.8358,3.1345,6.47013,1.10124
-66.199,53.8365,3.13487,6.44056,1.10124
-66.2944,53.8372,3.13535,6.41088,1.10124
-66.3896,53.8378,3.13595,6.38109,1.10124
-66.4848,53.8383,3.13667,6.35118,1.10124
-66.5799,53.8388,3.13751,6.32115,1.10124
-66.675,53.8391,3.13846,6.29101,1.10124
-66.77,53.8394,3.13952,6.26074,1.10124
-66.8649,53.8396,3.14068,6.23034,1.10124
-66.9598,53.8397,-3.14126,6.1998,1.10124
-67.0547,53.8397,-3.13993,6.16913,1.10124
-67.1495,53.8395,-3.13854,6.13831,1.10124
-67.2443,53.8392,-3.13709,6.10734,1.10124
-67.3391,53.8388,-3.1356,6.07621,1.10124
-67.4339,53.8383,-3.13406,6.04492,1.10124
-67.5287,53.8375,-3.1325,6.01347,1.10124
-67.6236,53.8367,-3.13091,5.98183,1.10124
-67.7185,53.8357,-3.12931,5.95002,1.10124
-67.8134,53.8345,-3.12769,5.91802,1.10124
-67.9084,53.8332,-3.12605,5.88583,1.10124
-68.0035,53.8317,-3.12439,5.85343,1.10124
-68.0986,53.8301,-3.12272,5.82084,1.10124
-68.1938,53.8283,-3.12101,5.78803,1.10124
-68.2891,53.8263,-3.11928,5.755,1.08893
-68.3844,53.8242,-3.1175,5.72176,1.10124
-68.4799,53.8219,-3.11568,5.68829,1.10124
-68.5754,53.8194,-3.11381,5.65459,1.10124
-68.671,53.8167,-3.11189,5.62066,1.10124
-68.7667,53.8139,-3.10989,5.58649,1.10124
-68.8625,53.8109,-3.10784,5.55208,1.10124
-68.9583,53.8076,-3.10571,5.51742,1.10124
-69.0543,53.8042,-3.10352,5.48252,1.10124
-69.1503,53.8005,-3.10126,5.44736,1.10124
-69.2463,53.7967,-3.09893,5.41195,1.10124
-69.3425,53.7925,-3.09653,5.37627,1.10124
-69.4386,53.7882,-3.09408,5.34034,1.10124
-69.5349,53.7836,-3.09159,5.30413,1.10124
-69.6312,53.7788,-3.08904,5.26766,1.10124
-69.7275,53.7737,-3.08646,5.23091,1.10124
-69.8238,53.7684,-3.08385,5.19387,1.10124
-69.9202,53.7629,-3.08121,5.15656,1.10124
-70.0167,53.757,-3.07857,5.11895,1.10124
-70.1131,53.7509,-3.07592,5.08105,1.10124
-70.2096,53.7446,-3.07327,5.04285,1.10124
-70.3061,53.738,-3.07063,5.00434,1.10124
-70.4026,53.7311,-3.068,4.96552,1.10124
-70.4991,53.724,-3.06539,4.92639,1.10124
-70.5957,53.7166,-3.0628,4.88692,1.10124
-70.6922,53.709,-3.06025,4.84712,1.10034
-70.7888,53.7011,-3.05773,4.80698,1.10124
-70.8854,53.693,-3.05524,4.76649,1.10124
-70.9819,53.6847,-3.0528,4.72564,1.10124
-71.0785,53.6761,-3.05039,4.68442,1.10124
-71.1751,53.6672,-3.04804,4.64283,1.10124
-71.2717,53.6582,-3.04574,4.60085,1.10034
-71.3683,53.6489,-3.0435,4.55848,1.10124
-71.4649,53.6394,-3.04131,4.51569,1.11265
-71.5615,53.6297,-3.03918,4.47249,1.10124
-71.6581,53.6197,-3.03711,4.42885,1.10124
-71.7547,53.6096,-3.03511,4.38477,1.08893
-71.8512,53.5993,-3.03317,4.34024,1.07752
-71.9478,53.5888,-3.03129,4.29523,1.11265
-72.0444,53.5781,-3.02946,4.24973,1.10124
-72.141,53.5672,-3.0277,4.20373,1.10034
-72.2376,53.5561,-3.02598,4.15722,1.07752
-72.3342,53.5449,-3.0243,4.11017,1.05469
-72.4308,53.5335,-3.02266,4.06256,1.10124
-72.5274,53.522,-3.02104,4.01438,1.10124
-72.624,53.5103,-3.01944,3.96561,1.08893
-72.7206,53.4984,-3.01784,3.91621,1.07752
-72.8172,53.4864,-3.01622,3.86618,1.05469
-72.9138,53.4742,-3.01458,3.81548,1.10124
-73.0104,53.4619,-3.0129,3.76409,1.10034
-73.107,53.4494,-3.01117,3.71197,1.07752
-73.2036,53.4367,-3.00938,3.6591,1.05469
-73.3002,53.4239,-3.00753,3.60544,1.04328
-73.3968,53.4109,-3.00559,3.55096,1.10034
-73.4934,53.3976,-3.00358,3.49561,1.07752
-73.59,53.3842,-3.00148,3.43936,1.0661
-73.6866,53.3706,-2.9993,3.38216,1.04328
-73.7832,53.3568,-2.99706,3.32395,1.10124
-73.8798,53.3427,-2.99474,3.26469,1.10034
-73.9764,53.3284,-2.99237,3.2043,1.07752
-74.073,53.3139,-2.98997,3.14274,1.05469
-74.1696,53.2991,-2.98756,3.07993,1.10124
-74.2662,53.2841,-2.98514,3.01578,1.10124
-74.3628,53.2689,-2.98276,2.95021,1.08893
-74.4594,53.2534,-2.98045,2.88312,1.07752
-74.556,53.2377,-2.97821,2.81442,1.10124
-74.6526,53.2218,-2.9761,2.74396,1.10124
-74.7492,53.2057,-2.97413,2.67162,1.10124
-74.8458,53.1893,-2.97234,2.59725,1.10124
-74.9424,53.1728,-2.97075,2.52065,1.10034
-75.039,53.1562,-2.96938,2.44163,1.11175
-75.1356,53.1394,-2.96827,2.35995,1.13458
-75.2322,53.1224,-2.96742,2.27532,1.13458
-75.3288,53.1054,-2.96688,2.18741,1.14599
-75.4254,53.0884,-2.96665,2.0958,1.14599
-75.522,53.0713,-2.96665,2,1.18095
