# time_s,x_m,y_m,yaw_rad,speed_mps
11.10033,-7.24845,-6.35344,-3.12537,1.0
11.120930000000001,-7.26845,-6.35376,-3.12537,1.0
11.14123,-7.28844,-6.35409,-3.12537,1.0
11.164830000000002,-7.30844,-6.35441,-3.12537,1.0
11.18523,-7.32844,-6.35474,-3.12537,1.0
11.209130000000002,-7.35843,-6.35522,-3.12537,1.0
11.229230000000001,-7.37843,-6.35555,-3.12537,1.0
11.250130000000002,-7.39843,-6.35587,-3.12537,1.0
11.27273,-7.41843,-6.3562,-3.12537,1.0
11.292730000000002,-7.43842,-6.35652,-3.12537,1.0
11.314430000000002,-7.45842,-6.35685,-3.12537,1.0
11.33463,-7.47842,-6.35717,-3.12537,1.0
11.35803,-7.50841,-6.35766,-3.12537,1.0
11.378230000000002,-7.52841,-6.35798,-3.12537,1.0
11.401230000000002,-7.54841,-6.35831,-3.12537,1.0
11.421330000000001,-7.56841,-6.35863,-3.12537,1.0
11.442230000000002,-7.5884,-6.35896,-3.12537,1.0
11.46473,-7.6084,-6.35928,-3.12537,1.0
11.48613,-7.6284,-6.35961,-3.12537,1.0
11.509230000000002,-7.65839,-6.36009,-3.12537,1.0
11.529530000000001,-7.67839,-6.36042,-3.12537,1.0
11.55273,-7.69839,-6.36074,-3.12537,1.0
11.573130000000003,-7.71839,-6.36107,-3.12537,1.0
11.598130000000001,-7.74838,-6.36155,-3.12537,1.0
11.620930000000001,-7.76838,-6.36188,-3.12537,1.0
11.64133,-7.78838,-6.3622,-3.12537,1.0
11.662230000000001,-7.80838,-6.36253,-3.12537,1.0
11.684830000000002,-7.82837,-6.36285,-3.12537,1.0
11.70993,-7.85837,-6.36334,-3.12537,1.0
11.730330000000002,-7.87837,-6.36366,-3.12537,1.0
11.75273,-7.89836,-6.36399,-3.12537,1.0
11.772830000000003,-7.91836,-6.36431,-3.12537,1.0
11.79513,-7.93836,-6.36463,-3.12537,1.0
11.81823,-7.96835,-6.36512,-3.12537,1.0
11.83943,-7.98835,-6.36545,-3.12537,1.0
11.864430000000002,-8.00835,-6.36577,-3.12537,1.0
11.88523,-8.02835,-6.36609,-3.12537,1.0
11.910130000000002,-8.05834,-6.36658,-3.12537,1.0
11.931830000000001,-8.07834,-6.36691,-3.12537,1.0
11.955930000000002,-8.09834,-6.36723,-3.12537,1.0
11.983430000000002,-8.12833,-6.36772,-3.12537,1.0
12.004730000000002,-8.14833,-6.36804,-3.12537,1.0
12.024830000000001,-8.16833,-6.36837,-3.12537,1.0
12.04553,-8.18833,-6.36869,-3.12537,1.0
12.06833,-8.21832,-6.36918,-3.12537,1.0
12.089030000000001,-8.23832,-6.3695,-3.12537,1.0
12.111430000000002,-8.25832,-6.36983,-3.12537,1.0
12.13223,-8.27831,-6.37015,-3.12537,1.0
12.153930000000003,-8.29831,-6.37048,-3.12537,1.0
12.17953,-8.32831,-6.37096,-3.12537,1.0
12.20383,-8.3483,-6.37129,-3.12537,1.0
12.22553,-8.3683,-6.37161,-3.12537,1.0
12.245630000000002,-8.3883,-6.37194,-3.12537,1.0
12.27103,-8.41829,-6.37242,-3.12537,1.0
12.291430000000002,-8.43829,-6.37275,-3.12537,1.0
12.31363,-8.45829,-6.37307,-3.12537,1.0
12.33933,-8.48829,-6.37356,-3.12537,1.0
12.361430000000002,-8.50828,-6.37388,-3.12537,1.0
12.381630000000001,-8.52828,-6.37421,-3.12537,1.0
12.40213,-8.54828,-6.37453,-3.12537,1.0
12.42473,-8.56828,-6.37486,-3.12537,1.0
12.44483,-8.58827,-6.37518,-3.12537,1.0
12.466630000000002,-8.60827,-6.3755,-3.12537,1.0
12.49053,-8.63827,-6.37599,-3.12537,1.0
12.512730000000001,-8.65826,-6.37632,-3.12537,1.0
12.53283,-8.67826,-6.37664,-3.12537,1.0
12.554030000000001,-8.69826,-6.37696,-3.12537,1.0
12.578330000000001,-8.72825,-6.37745,-3.12537,1.0
12.59843,-8.74825,-6.37778,-3.12537,1.0
12.622030000000002,-8.76825,-6.3781,-3.12537,1.0
12.64473,-8.78825,-6.37842,-3.12537,1.0
